id,method,verdict,escalated,uncertainty,is_demo,calls_per_item,provisional_pro,provisional_con,Rationale
248,dream,No,0.0,0.0,0,4.0,No,No,"The sentence is circular and gives no dimensional definition of 'precut' or any measurable tolerance between panel and surrounding framing, so no geometric test can be formulated."
249,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"The permission carries a single testable condition: any floor drain, sump or sump pump located at the base of a hoistway enclosure must have its drainage connection typed as indirect in the plumbing system topology, both of which are model semantics."
250,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Curtain boards, ceiling and floor bound a closed reservoir whose volume is computable geometry, compared directly with the explicit 12,000 m³ limit."
251,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Net room volume is a standard quantity take-off from space geometry and naturally ventilated rooms are identifiable from openable window objects, giving a direct comparison with 7.5 m³."
252,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Fire compartment boundaries and storage occupancy classification are model semantics, so the aggregated compartment volume can be measured against the explicit 25,000 m³ cap."
253,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,A space typed as a transformer vault has a directly computable volume tested against the stated 14 m³ minimum.
254,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Crawl space volume and the floor area above it are both geometric quantities in the model, making the 0.015 m³/m² ratio fully computable."
255,dream,No,0.0,0.0,0,4.0,No,No,This is a definitional calculation rule for heated net volume with no threshold or pass/fail criterion to evaluate.
256,dream,No,0.0,0.0,0,4.0,No,No,"The design flow rate and required operating duration derive from external hydraulic design and referenced tables, and the sentence sets no limit the model could test."
257,dream,No,0.0,0.0,0,4.0,No,No,"Although the two inputs are geometric, the sentence only defines how plenum volume is computed and states no compliance limit."
258,dream,No,0.0,0.0,0,4.0,No,No,"The 1.8 m interface height is geometric, but 'sufficient exhaust volume flow rate' requires smoke-production and CFD analysis that no model-only check can supply."
259,dream,No,0.0,0.0,0,4.0,No,No,"The reference value is 'established for the building type' in an external table and the numerator requires a full transmission-loss calculation, so the model alone cannot decide compliance."
260,dream,No,0.0,0.0,0,4.0,No,No,It defines an energy indicator dependent on annual delivered-energy simulation results and states no limiting value against which compliance could be judged.
261,dream,,1.0,1.0,0,4.0,Yes,No,"I agree with the appended reasoning: stored liquid class and volume can be carried as space/zone properties, so the engine can total them building-wide, test the 57.5 m3 trigger, and check each storage room's volume cap and presence of a fire-resistance rating on its bounding construction."
262,dream,,1.0,1.0,0,4.0,Yes,No,"As the appended argument concedes, room-to-occupancy adjacency comes from space boundaries and the separating elements carry fire-resistance-rating properties, so a single numeric test against 2 hours resolves compliance."
263,dream,,1.0,1.0,0,4.0,Yes,No,"Finished floor level, suspended ceiling soffit, space classifications and direct door openings into the theatre are all model data, so both the measurement datums and the set of spaces to be aggregated are computable and the resulting net volume verifiable."
264,dream,No,0.0,0.0,0,4.0,No,No,"The exhaust rate depends on design fire heat release rate and design smoke density at the inlet elevation, which are external engineering design inputs and analysis results the model does not supply."
265,dream,,1.0,1.0,0,4.0,Yes,No,"Pile insertion points and grid lines are both explicit model objects, so the perpendicular offset is a direct measurement against the 75 mm limit."
266,dream,,1.0,1.0,0,4.0,Yes,No,Nosing projection edges are explicit stair geometry and testing whether their projections share one plane is a pure geometric coplanarity check.
267,dream,,1.0,1.0,0,4.0,Yes,No,"Wall plate elements carry elevation and axis geometry, so levelness and collinearity along the wall run are directly computable from the model."
268,dream,,1.0,1.0,0,4.0,Yes,No,Drain centre coordinates are model data and a best-fit line residual test against a 20 mm band is straightforward.
269,dream,,1.0,1.0,0,4.0,Yes,No,Fascia top edges and wall plate top faces are modelled surfaces whose relative alignment along the eave can be compared numerically.
270,dream,,1.0,1.0,0,4.0,Yes,No,"Gripping-surface centreline geometry and support positions are modelled, so collinearity, constancy of slope and the 5 mm vertical deviation are all measurable."
271,dream,,1.0,1.0,0,4.0,Yes,No,"Landing and flight handrail end geometry, heights and direction vectors are in the model, so continuity at the transition reduces to a computable height and angle offset test."
272,dream,,1.0,1.0,0,4.0,Yes,No,"Post top points, the structure edge and a best-fit baseline are all derivable geometry, so parallelism and the 10 mm deviation are evaluable."
273,dream,,1.0,1.0,0,4.0,Yes,No,Modelled reinforcement centrelines allow coplanarity within the leaf and offset from the specified position to be tested against 12 mm geometrically.
274,dream,,1.0,1.0,0,4.0,Yes,No,"Luminaire insertion points and the corridor centreline are model data, so the ±5 mm collinearity tolerance is a direct geometric measurement."
275,dream,,1.0,1.0,0,4.0,Yes,No,"Top plate axes of adjacent panels are modelled elements, so collinearity across the joint is a direct geometric test and the load-path wording is merely its rationale."
276,dream,,1.0,1.0,0,4.0,Yes,No,"End stud faces are modelled solids, so the clear gap at top plate level is computable against 5 mm, the straight edge being only a site measurement analogue."
277,dream,,1.0,1.0,0,4.0,Yes,No,"Floor opening geometry exists on each storey, so comparing centreline coordinates for vertical alignment across the served floors is a direct computation."
278,dream,No,0.0,0.0,0,4.0,No,No,"Compliance for any deviation beyond 25 mm turns on a supplementary structural analysis demonstrating load-path adequacy, an external document and engineering judgement outside the model."
279,dream,,1.0,1.0,0,4.0,Yes,No,"Joint face geometry on both sides is modelled, so in-plan collinearity and elevation coincidence are computable geometric comparisons."
280,dream,No,0.0,0.0,0,4.0,No,No,"Sealant capability to accommodate the design movement range without tearing or debonding is a material performance property established by physical testing, not model geometry or semantics."
281,dream,,1.0,1.0,0,4.0,Yes,No,"Concurring with the appended argument, guard and column are both modelled solids of revolution whose axes/centres can be extracted and tested for coincidence within tolerance."
282,dream,,1.0,1.0,0,4.0,Yes,No,"Sleeve openings and pipes carry derivable centrelines in the model, so concentricity is a direct axis-coincidence computation."
283,dream,,1.0,1.0,0,4.0,Yes,No,"The handrail's helical sweep axis and the central column axis are both model geometry, and their coincidence is computable."
284,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Cover and drain-body centres are model points and the sentence supplies its own 5 mm numeric tolerance, so the check is fully self-contained."
285,dream,,1.0,1.0,0,4.0,Yes,No,"Column and pile-cap centroids in plan are both modelled, so concentric placement is a computable plan-position comparison."
286,dream,,1.0,1.0,0,4.0,Yes,No,Both clauses — opening axis coincidence with the column axis and hole diameter as a stated 25% ratio of the modelled outer diameter — are evaluated from the same two objects' geometry.
287,dream,,1.0,1.0,0,4.0,Yes,No,"Core and encasement solids yield axis coincidence and radial thickness sampled around the circumference, with the design minimum carried as a model parameter for the numeric comparison."
288,dream,,1.0,1.0,0,4.0,Yes,No,"Pipe and sleeve centrelines are modelled, so concentricity and the resulting uniform annular gap are directly measurable geometry."
289,dream,,1.0,1.0,0,4.0,Yes,No,"Opening-to-column centre coincidence and the explicit 25 mm perimeter clearance are measurable, and the trailing clause is only stated rationale."
290,dream,,1.0,1.0,0,4.0,Yes,No,Kerb and dome opening are modelled circular features whose centres can be compared for coincidence.
291,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,The radial gap can be sampled around the perimeter and its variation tested against the explicit 10 mm limit.
292,dream,,1.0,1.0,0,4.0,Yes,No,"Column centreline and helical tread-path centreline are extractable axes, and coincidence on a common vertical axis is a geometric test."
293,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Minimum clear distance from the column face to tread nosings is a standard minimum-distance query against the stated 250 mm threshold.
294,dream,,1.0,1.0,0,4.0,Yes,No,Tangency is a computable G1 continuity test comparing the arc's end tangent vector with the straight run's direction at the shared junction.
295,dream,,1.0,1.0,0,4.0,Yes,No,"Wall centrelines carry arc and line parameters, so tangent continuity at the intersection point is evaluable from geometry alone."
296,dream,,1.0,1.0,0,4.0,Yes,No,Kerb alignments are modelled arcs and lines whose end tangent directions can be differenced automatically at each curve end.
297,dream,,1.0,1.0,0,4.0,Yes,No,"The tread edge direction at mid-width can be compared with the plan-path tangent at that radius, a purely geometric comparison."
298,dream,,1.0,1.0,0,4.0,Yes,No,"Ramp and landing surface gradients at the departure point are derivable from the modelled surfaces, so tangential continuity is computable."
299,dream,,1.0,1.0,0,4.0,Yes,No,Slopes either side of the junction within the stated 300 mm band are measurable from surface geometry and tested against the explicit 1:20 limit.
300,dream,,1.0,1.0,0,4.0,Yes,No,"Invert alignment directions at each junction can be differenced against the explicit 5 degree limit, the hydraulic wording being only purpose."
301,dream,,1.0,1.0,0,4.0,Yes,No,"I endorse that reading — the tangent point where the route's curved and straight segments meet and the nearest door opening are both model geometry, so the ≥1500 mm separation is a single deterministic distance measure, the trailing wheelchair clause being mere rationale."
302,dream,,1.0,1.0,0,4.0,Yes,No,Agreed with the appended reasoning: tangency of each straight leg to the semicircular platform and the ≤1 degree change in running-slope direction at the transition are both derivable from the modelled ramp surfaces and their slope vectors.
303,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Concurring — tangency of a curved wall to its adjacent straight walls at the intersection is a pure geometric continuity test on modelled wall centrelines with no external data or judgment.
304,dream,,1.0,1.0,0,4.0,Yes,No,Supporting the appended point: the mounting host (ceiling or upper wall) with its mounting height is a semantic attribute and the visibility of the appliance's lens face from a point at each served room's door is a ray-cast against modelled obstructions.
305,dream,,1.0,1.0,0,4.0,Yes,No,"Agreed — visibility from every point in the room is a standard isovist/line-of-sight sweep over the modelled room solid and its internal obstructions, a decidable geometric test."
306,dream,,1.0,1.0,0,4.0,Yes,No,Concurring: a 20 m radius disc from each appliance point compared with the served floor area is straightforward geometric coverage checking against an explicit numeric threshold.
307,dream,,1.0,1.0,0,4.0,Yes,No,"Agreed with the appended reasoning — with the bed placed in the accessible sleeping space, the sight line from the pillow eye point to the signal device is a deterministic ray-intersection test."
308,dream,,1.0,1.0,0,4.0,Yes,No,"Supporting that view: furniture solids at the modelled bed location can be intersected with the sight line to the signal, making obstruction a clash test on model geometry."
309,dream,No,0.0,0.0,0,4.0,No,No,"The opposing debater is right that indicating when a call is registered and answered is dynamic device signalling behaviour, not anything decidable from model geometry or semantics."
310,dream,,1.0,1.0,0,4.0,Yes,No,Agreed — the panel's placement and orientation plus surrounding geometry let the engine cast sight lines from the floor zone immediately in front of the panel to the signal face.
311,dream,,1.0,1.0,0,4.0,Yes,No,Concurring: the appliance's coverage footprint projected onto the ceiling above the modelled pillow location and the sight line from the sleeping position are both geometric evaluations on placed families.
312,dream,,1.0,1.0,0,4.0,Yes,No,"Supporting the appended point — door swing arcs, furniture solids and wall-mounted fixtures are all modelled objects, so intersecting them with the sight line from the sleeping position is a clash check."
313,dream,,1.0,1.0,0,4.0,Yes,No,"Agreed: the rule reduces to a set comparison over modelled devices, requiring a visual appliance at every location hosting an audible alarm device."
314,dream,,1.0,1.0,0,4.0,Yes,No,"Concurring — workstation families carry a placement point and facing direction, so the ≤90 degree horizontal turn angle and the unobstructed sight line to the appliance are both computable."
315,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Agreed — counting objects carrying the accessible-locker property inside each gendered locker room space and testing equality is a simple semantic query.
316,dream,No,0.0,0.0,0,4.0,No,No,"The opposing debater is correct that ""dispersed throughout"" fixes no spacing, proportion or subdivision threshold, leaving nothing determinate for a rule engine to measure."
317,dream,No,0.0,0.0,0,4.0,No,No,"Conceding the opposing point: ""concentrated in a single area"" gives no defined area boundary or concentration metric in the model, so compliance rests on assessor judgment."
318,dream,,1.0,1.0,0,4.0,Yes,No,"Agreed — the operative criterion is the explicit 3 m maximum distance from each accessible handset to a standard handset in the same modelled bank, a measurable geometric test."
319,dream,No,0.0,0.0,0,4.0,No,No,"The proportional-to-seat-count test is the debater's invention, not the sentence's: ""distributed uniformly"" supplies no metric, so the requirement cannot be decided from the model alone."
320,dream,,1.0,1.0,0,4.0,Yes,No,"Agreed — seating rows are discrete modelled entities, so counting the distinct rows containing wheelchair spaces and requiring more than one is a decidable test."
321,dream,No,0.0,0.0,0,4.0,No,No,"The opposing point stands: ""comparable decision point"" and whether users can ""reliably predict"" information placement are wayfinding judgments with no geometric or semantic counterpart in a model, and even sign placement ""uniformity"" has no computable threshold."
322,dream,,1.0,1.0,0,4.0,Yes,No,"As the opposing debater concedes, the test reduces to counting accessible appliances per laundry-room space (none may be the sole location) and comparing shortest-path route lengths from dwelling units to nearest accessible versus nearest general appliance — both enumerable on the model's spaces and circulation graph."
323,dream,No,0.0,0.0,0,4.0,No,No,"The sentence is purely a measurement-convention definition stating the direction in which running and cross slope are taken, with no threshold or condition for a rule engine to pass or fail."
324,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,A single numeric geometric limit: sample the transverse gradient of every accessible-route surface and flag any point exceeding 1:48.
325,dream,,1.0,1.0,0,4.0,Yes,No,"Both the parking bay's long axis and the accessible path polyline are explicit geometry, so the parallelism test and the intersection test against modelled travel-lane areas are directly computable, the approach rationale being explanatory rather than a separate criterion."
326,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Compare the direction vector of the accessible checkout aisle object with those of the other checkout aisles and test the angle for parallelism within tolerance.
327,dream,,1.0,1.0,0,4.0,Yes,No,"Shortest-path lengths from the entrance/circulation graph to each checkout aisle are computable and the accessible aisle's route tested for not exceeding the others, with lateral offset read from aisle centreline positions relative to the main flow path."
328,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"All three parts are geometric attributes of one assembly — bench axis versus host-wall direction, a 760 mm × 1220 mm clear space on the non-wall side, and its parallelism to the bench axis — each evaluable from model geometry."
329,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Wall face vectors, the nosing line and per-step tread depths sampled across the stair width are all derivable from stair and wall geometry, so parallelism, perpendicularity and depth consistency are computable."
330,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,The counter-top surface normal versus vertical gives the horizontality test and the top-of-surface elevation above finished floor gives the 760–865 mm range check.
331,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"A single dimensional test of the accessible counter section's length against 900 mm, the wheelchair-approach clause being purpose text rather than an extra criterion."
332,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"The curb face alignment and the ramp run direction are both model geometry, so the included angle can be tested for perpendicularity within tolerance."
333,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Post axis vectors compared against the normal of the hosting floor or ramp surface is a pure geometric angle check.
334,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"The drain body axis and the local roof surface normal at the drain location are both available in the model, making the perpendicularity comparison computable."
335,dream,,1.0,1.0,0,4.0,Yes,No,"The bay's primary framing direction is inferable from the common orientation of its beam/joist members, and each bracing member's axis can be tested against it for perpendicularity."
336,dream,,1.0,1.0,0,4.0,Yes,No,The drive-through approach lane alignment and the accessible route segment from the pull-forward space to the window are both geometric entities whose included angle is evaluable.
337,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"A single clear-width measurement between bounding elements along the route, tested against 915 mm."
338,dream,,1.0,1.0,0,4.0,Yes,No,"The slot's long dimension and the direction of the accessible route crossing it are both model geometry, so the perpendicularity test is computable."
339,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Slot opening width measured along the route travel direction is a single dimension checked against the 13 mm limit.
340,dream,,1.0,1.0,0,4.0,Yes,No,"Stud axis vectors can be tested for perpendicularity to the top and bottom plate directions, and the lateral offset of the stud axis from vertical over its modelled height is a direct geometric computation against 3 mm."
341,dream,,1.0,1.0,0,4.0,Yes,No,Coplanarity of stud faces with the faces of the plates they abut is a pure geometric test on modelled framing solids.
342,dream,,1.0,1.0,0,4.0,Yes,No,"The grating panel's corrugation direction is a type attribute and the accessible route carries a travel vector, so perpendicularity is a vector comparison."
343,dream,,1.0,1.0,0,4.0,Yes,No,A single numeric dimensional limit on corrugation height is measurable from the panel's modelled or parameterised profile.
344,dream,,1.0,1.0,0,4.0,Yes,No,"Ramp slope vector, curb edge line and crossing direction are all model geometry, so perpendicularity and alignment are computable."
345,dream,,1.0,1.0,0,4.0,Yes,No,Encroachment is a plan-overlap test between flared-side geometry and the adjacent ramp's path-of-travel footprint.
346,dream,,1.0,1.0,0,4.0,Yes,No,"All operative parts — equal height of extension, ≥300 mm projection beyond the slope top, and presence of a return to post or wall — are measurable from handrail and ramp geometry, the trailing clause being only a statement of purpose."
347,dream,,1.0,1.0,0,4.0,Yes,No,"Travel distance between levels, platform plan dimensions and clear opening widths at both landings are all quantitative values derivable from the lift object and its host levels."
348,dream,No,0.0,0.0,0,4.0,No,No,"""Detailed to shed water"" and resistance to self-weight creep are performance and detailing judgements requiring analysis and expertise beyond model data."
349,dream,No,0.0,0.0,0,4.0,No,No,Thermal movement accommodation and a 20-year sealant watertightness service life are durability performance criteria not derivable from model geometry or properties.
350,dream,,1.0,1.0,0,4.0,Yes,No,"Storey count above grade plane, whether a stair enclosure extends to the roof surface, and the enclosure's fire-resistance-rating property are all model-resident facts."
351,dream,,1.0,1.0,0,4.0,Yes,No,Rooftop landing plan dimensions and the door leaf's swing direction relative to egress travel are explicit geometric and semantic model attributes.
352,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Presence of handrail objects flanking each stair flight on a designated accessible route is a spatial adjacency and count check.
353,dream,,1.0,1.0,0,4.0,Yes,No,"Grab bar placement on both side walls is a geometric adjacency check, with side-transfer configuration carried as a shower fixture type attribute."
354,dream,,1.0,1.0,0,4.0,Yes,No,Existence of hardware components on each face of each leaf of a double-leaf door assembly is a component-presence query on the door object.
355,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Outlet objects can be located and counted relative to each face of the modelled double-sided workbench.
356,dream,,1.0,1.0,0,4.0,Yes,No,"Counting accessible WC fixtures per restroom space and comparing the two counts is a simple quantity comparison, the rest being rationale."
357,dream,,1.0,1.0,0,4.0,Yes,No,Equality of wing wall heights and of projection distances from the door opening is directly measurable from wall geometry.
358,dream,,1.0,1.0,0,4.0,Yes,No,"The operative test is equality of access aisle widths on each side, a measurable comparison of modelled aisle zones, with door opening stated only as purpose."
359,dream,,1.0,1.0,0,4.0,Yes,No,End-to-end alignment of opposing access aisles is a collinearity and offset test on their modelled footprints.
360,dream,,1.0,1.0,0,4.0,Yes,No,"Maximum 15 m distance from any floor point to an appliance, plus equality of mounting height and orientation of opposing appliances, are computable from appliance placements and room boundary geometry."
361,dream,,1.0,1.0,0,4.0,Yes,No,"Full-height glazed partitions bounding a modelled accessible route can be tested for an associated marking/contrast-band element or property within the eye-level height band, as the opposing view concedes."
362,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Door-to-space topology combined with occupancy-classification attributes lets the engine flag any interior exit stairway door opening directly into a high-hazard space.
363,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"A single conditional rule: aggregate mezzanine area is computed geometrically and, above 65 m2, the existence of a connecting ramp or lift from the grade-level space is a topological element check."
364,dream,,1.0,1.0,0,4.0,Yes,No,Obstruction reduces to a solid-intersection test between kiosk geometry and the modelled required accessible route.
365,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Clear width of the walkway net of kiosk footprints is measurable along its full length against the explicit 1500 mm threshold.
366,dream,,1.0,1.0,0,4.0,Yes,No,Whether the toilet room door lies on the modelled accessible route through the locker room is a path/adjacency query on route geometry.
367,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Clear opening width in the direction of travel is a direct dimensional comparison against 915 mm.
368,dream,No,0.0,0.0,0,4.0,No,No,The sentence conjoins two independent requirements—a 33% area ratio and provision of vertical access—so a single rule cannot return one compliance determination.
369,dream,No,0.0,0.0,0,4.0,No,No,"It demands a daylight and ventilation performance assessment against externally defined 'required' levels, which cannot be resolved from model geometry alone."
370,dream,No,0.0,0.0,0,4.0,No,No,"It bundles route-purity with a comparative differential against a hypothetical non-disabled path and a usability judgment, none resolvable model-only."
371,dream,,1.0,1.0,0,4.0,Yes,No,Support elements can be located on each side of the fire wall and their attachment to structure on the same side verified from model semantics.
372,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Pipes intersecting masonry-material walls can be tested for a coincident sleeve element fully enclosing the pipe at the penetration.
373,dream,,1.0,1.0,0,4.0,Yes,No,Containment of the vision panel within the door leaf is geometric and the glazing's fire-resistance rating is compared to the door assembly's required rating.
374,dream,,1.0,1.0,0,4.0,Yes,No,Luminaires penetrating a rated ceiling can be tested for an enclosing enclosure element whose rating property meets or exceeds the ceiling assembly rating.
375,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,A single property comparison between the access panel's fire-resistance rating and that of its host assembly.
376,dream,,1.0,1.0,0,4.0,Yes,No,"Self-closing and positive-latching are standard boolean hardware attributes on the same panel object, readable directly from model semantics."
377,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Minimum distance from the conduit's outer surface to the nearest slab face is a straightforward geometric measurement against 40 mm.
378,dream,,1.0,1.0,0,4.0,Yes,No,"Sectioning the shaft at any height and computing contained equipment area as a ratio of usable cross-section against 80% is purely geometric, the maintenance wording being mere rationale."
379,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Interior clear plan dimensions of the shaft are directly measurable against the stated 900 mm x 600 mm minimum.
380,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,The engine can identify each compartment boundary the shaft crosses and verify presence of a door element carrying a fire-rating property at that level.
381,dream,,1.0,1.0,0,4.0,Yes,No,"Both clauses are spatial — bathroom containment/door connectivity to the sleeping room and a clear interior footprint of 915 mm × 1525 mm — each derivable from room boundaries, door hosting and clear-space geometry."
382,dream,,1.0,1.0,0,4.0,Yes,No,Existence of a folding seat object and comparison of its host wall against the wall hosting the shower control is an object-presence plus relative-placement check on model semantics.
383,dream,,1.0,1.0,0,4.0,Yes,No,It is a reachability test on the model's circulation graph: trace each accessible egress path from every floor's accessible areas to the public way and verify no traversed level lacks accessible egress.
384,dream,,1.0,1.0,0,4.0,Yes,No,The trigger (floor-plate width over 30 m) and the requirement (exit doors on opposing sides of the plate) are both measurable from slab extents and exit-door coordinates.
385,dream,,1.0,1.0,0,4.0,Yes,No,"A pure system-topology check that a heat-exchanger element separates the collector loop from the potable storage circuit, the contamination clause being stated rationale only."
386,dream,,1.0,1.0,0,4.0,Yes,No,Anchorage elements along the guardrail are discrete components whose centre-to-centre spacing can be measured against the 1200 mm limit.
387,dream,No,0.0,0.0,0,4.0,No,No,"Resistance to a 3 kN horizontal force without permanent deformation is a structural performance outcome requiring analysis or physical test, not model geometry or semantics."
388,dream,No,0.0,0.0,0,4.0,No,No,"Beyond the drop-outlet fitting, mastic sealing, fastening quality and resistance to uplift and thermal movement are workmanship and performance matters absent from the model."
389,dream,,1.0,1.0,0,4.0,Yes,No,"The engine can find flexible duct segments connected to each VAV terminal and compare their length to 1000 mm, the vibration wording being purpose only."
390,dream,,1.0,1.0,0,4.0,Yes,No,"Continuity of the gripping surface from bottom to top landing terminus, including through newel-post fittings, is a geometric connectivity test on linked handrail elements."
391,dream,,1.0,1.0,0,4.0,Yes,No,Presence of a corner fitting and equality of its mounting height and cross-sectional profile with the adjoining straight runs are readable from element geometry and profile parameters.
392,dream,,1.0,1.0,0,4.0,Yes,No,A single dimensional test of any gap between adjacent handrail sections measured along the gripping-surface path against 19 mm.
393,dream,No,0.0,0.0,0,4.0,No,No,"Although fixing spacing is measurable, the sentence also demands a membrane patch bonded over each fixing, an adhesion/installation condition not representable in the model, so it packs an uncheckable criterion."
394,dream,No,0.0,0.0,0,4.0,No,No,"The 150 mm datum is the highest designed water level, an output of external ponding/drainage calculation rather than a value carried in the model geometry."
395,dream,No,0.0,0.0,0,4.0,No,No,"A calculation-and-submission duty with a 30-day deadline to an authority, with no geometric or semantic model referent."
396,dream,,1.0,1.0,0,4.0,Yes,No,"Reduces to verifying that each supply and extract terminal in the ventilation system has an associated flow-indicating/measuring device, a component-existence and association check."
397,dream,No,0.0,0.0,0,4.0,No,No,A permit-submission obligation involving calculated demand and an externally defined reference value for the building type; nothing is decided from the model.
398,dream,No,0.0,0.0,0,4.0,No,No,"Prescribes the content and format of certificate documentation of externally calculated energy figures, not model geometry or semantics."
399,dream,No,0.0,0.0,0,4.0,No,No,"Requires provision of a rating document listing calculated demands, coefficients and emission rates — documentation and external calculation outputs."
400,dream,No,0.0,0.0,0,4.0,No,No,"Depends on a physical air-permeability test, its measured result and the accredited tester's identity recorded in a retained report, all external to the model."
401,dream,No,0.0,0.0,0,4.0,No,No,Delivery of a test report to an owner is a documentary transaction with no geometric or semantic correlate in the model.
402,dream,,1.0,1.0,0,4.0,Yes,No,The engine can traverse each modelled accessible route to accessible parking and confirm an associated sign object carrying the ISA symbol/type property.
403,dream,No,0.0,0.0,0,4.0,No,No,"It prescribes the content of an external document and bundles many independent content items, so no model state decides it."
404,dream,No,0.0,0.0,0,4.0,No,No,"Drawing scale and legibility are properties of a printed document judged by a person, not model data."
405,dream,No,0.0,0.0,0,4.0,No,No,Assignment of a space to a named individual is a management fact recorded outside any BIM.
406,dream,No,0.0,0.0,0,4.0,No,No,Availability to permit holders is an operational policy condition with no modelled geometry or property.
407,dream,No,0.0,0.0,0,4.0,No,No,It is a submission-procedure rule requiring comparative judgment against an external prior-use record across three unrelated discipline domains.
408,dream,,1.0,1.0,0,4.0,Yes,No,Floor elevations relative to the modelled fire-department access level and sprinkler coverage of each floor above 30 m are directly derivable from geometry and system semantics.
409,dream,No,0.0,0.0,0,4.0,No,No,It imposes a commissioning/occupancy sequencing condition in time that a static model cannot evidence.
410,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Mezzanine and room gross floor areas, summed per room, give the 0.33 ratio test by pure quantity take-off."
411,dream,,1.0,1.0,0,4.0,Yes,No,"Glazing and opaque wall areas yield the WWR, and element U-value properties allow the area-weighted coefficient and the self-defined 0.30 reference facade to be computed and compared."
412,dream,,1.0,1.0,0,4.0,Yes,No,Space classification plus counting compartments flagged accessible in each qualifying toilet room is a straightforward semantic query.
413,dream,No,0.0,0.0,0,4.0,No,No,It defines a calculation method and states no threshold or pass/fail criterion to evaluate.
414,dream,No,0.0,0.0,0,4.0,No,No,It only qualifies a definition by exclusion and sets no compliance limit against which a model could be judged.
415,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Appliance insertion height above finished floor and clearance below ceiling are explicit coordinates, so the 'whichever is lower' test is fully computable."
416,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,A spatial-relation query can detect any visual alarm appliance located above a modelled partition.
417,dream,,1.0,1.0,0,4.0,Yes,No,"Sign presence, face orientation to the stairwell side, and line of sight with the door in its modelled open swing are all evaluable from element placement geometry."
418,dream,,1.0,1.0,0,4.0,Yes,No,"The viewpoint is fixed at the modelled hall call button, so a ray-cast visibility check to the signal fixture decides it geometrically."
419,dream,No,0.0,0.0,0,4.0,No,No,"'Distributed uniformly throughout the cubicle layout' supplies no metric and rests on subjective judgment, leaving the rule undecidable as written."
420,dream,,1.0,1.0,0,4.0,Yes,No,The operative criterion is dimensional — sign centreline elevation between 1370 and 1530 mm above finished floor — and consistency reduces to repeated relative placement of sign objects.
421,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Seat objects carrying an accessibility flag and a storey/level assignment let an engine detect multiple seating levels and confirm at least one accessible seat exists on each, a pure count-per-level query."
422,dream,,1.0,1.0,0,4.0,Yes,No,"The prohibition reduces to a set test on the same modelled data — accessible seats must appear on levels other than the ground floor and the rearmost balcony, with 'rear' derivable from seating-tier position relative to the stage or screen."
423,dream,No,0.0,0.0,0,4.0,No,No,"Air velocity in the occupied zone is a performance outcome requiring CFD simulation or field measurement, not a property derivable from model geometry and semantics."
424,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Comparing the roof penetration centreline axis to the riser axis at the storey below against a 10 mm offset tolerance is a wholly geometric computation.
425,dream,,1.0,1.0,0,4.0,Yes,No,Tread nosing centre points within a flight are extractable and plan collinearity is a standard geometric fit test.
426,dream,,1.0,1.0,0,4.0,Yes,No,"Flange axis versus bore axis concentricity is a measurable geometric relation and the 'so that' gasket clause is stated rationale, not an independent criterion."
427,dream,,1.0,1.0,0,4.0,Yes,No,"Bolt-circle centre against flange-face centre is a computable concentricity check on component geometry, the gasket clause being explanatory only."
